image,binary_label,split
extracted_images/train/103601.png,1,train
extracted_images/train/103602.png,1,train
extracted_images/train/103603.png,1,train
extracted_images/train/103604.png,1,train
extracted_images/train/103605.png,1,train
extracted_images/train/103606.png,1,train
extracted_images/train/103607.png,1,train
extracted_images/train/103608.png,1,train
extracted_images/train/103609.png,1,train
extracted_images/train/103610.png,1,train
extracted_images/train/103611.png,1,train
extracted_images/train/103612.png,1,train
extracted_images/train/103613.png,0,train
extracted_images/train/103614.png,1,train
extracted_images/train/103615.png,1,train
extracted_images/train/103616.png,1,train
extracted_images/train/103617.png,1,train
extracted_images/train/103618.png,1,train
extracted_images/train/103619.png,1,train
extracted_images/train/103620.png,1,train
extracted_images/train/103621.png,1,train
extracted_images/train/103622.png,0,train
extracted_images/train/103623.png,1,train
extracted_images/train/103624.png,1,train
extracted_images/train/103625.png,1,train
extracted_images/train/103626.png,0,train
extracted_images/train/103627.png,1,train
extracted_images/train/103628.png,1,train
extracted_images/train/103629.png,1,train
extracted_images/train/103630.png,1,train
extracted_images/train/103631.png,1,train
extracted_images/train/103632.png,1,train
extracted_images/train/103633.png,1,train
extracted_images/train/103634.png,0,train
extracted_images/train/103635.png,1,train
extracted_images/train/103636.png,0,train
extracted_images/train/103637.png,1,train
extracted_images/train/103638.png,1,train
extracted_images/train/103639.png,1,train
extracted_images/train/103640.png,1,train
extracted_images/train/103641.png,0,train
extracted_images/train/103642.png,1,train
extracted_images/train/103643.png,0,train
extracted_images/train/103644.png,0,train
extracted_images/train/103645.png,0,train
extracted_images/train/103646.png,0,train
extracted_images/train/103647.png,1,train
extracted_images/train/103648.png,1,train
extracted_images/train/103649.png,1,train
extracted_images/train/103650.png,1,train
extracted_images/train/103651.png,1,train
extracted_images/train/103652.png,1,train
extracted_images/train/103653.png,0,train
extracted_images/train/103654.png,1,train
extracted_images/train/103655.png,0,train
extracted_images/train/103656.png,1,train
extracted_images/train/103657.png,1,train
extracted_images/train/103658.png,1,train
extracted_images/train/103659.png,0,train
extracted_images/train/103660.png,1,train
extracted_images/train/103661.png,1,train
extracted_images/train/103662.png,0,train
extracted_images/train/103663.png,1,train
extracted_images/train/103664.png,1,train
extracted_images/train/103665.png,1,train
extracted_images/train/103666.png,1,train
extracted_images/train/103667.png,1,train
extracted_images/train/103668.png,0,train
extracted_images/train/103669.png,1,train
extracted_images/train/103670.png,1,train
extracted_images/train/103671.png,1,train
extracted_images/train/103672.png,1,train
extracted_images/train/103673.png,1,train
extracted_images/train/103674.png,0,train
extracted_images/train/103675.png,1,train
extracted_images/train/103676.png,0,train
extracted_images/train/103677.png,1,train
extracted_images/train/103678.png,0,train
extracted_images/train/103679.png,0,train
extracted_images/train/103680.png,0,train
extracted_images/train/103681.png,1,train
extracted_images/train/103682.png,0,train
extracted_images/train/103683.png,1,train
extracted_images/train/103684.png,1,train
extracted_images/train/103685.png,1,train
extracted_images/train/103686.png,0,train
extracted_images/train/103687.png,0,train
extracted_images/train/103688.png,0,train
extracted_images/train/103689.png,1,train
extracted_images/train/103690.png,1,train
extracted_images/train/103691.png,1,train
extracted_images/train/103692.png,1,train
extracted_images/train/103693.png,1,train
extracted_images/train/103694.png,0,train
extracted_images/train/103695.png,1,train
extracted_images/train/103696.png,0,train
extracted_images/train/103697.png,0,train
extracted_images/train/103698.png,1,train
extracted_images/train/103699.png,0,train
extracted_images/train/103700.png,0,train
extracted_images/train/103701.png,0,train
extracted_images/train/103702.png,0,train
extracted_images/train/103703.png,1,train
extracted_images/train/103704.png,0,train
extracted_images/train/103705.png,1,train
extracted_images/train/103706.png,1,train
extracted_images/train/103707.png,1,train
extracted_images/train/103708.png,1,train
extracted_images/train/103709.png,0,train
extracted_images/train/103710.png,0,train
extracted_images/train/103711.png,0,train
extracted_images/train/103712.png,0,train
extracted_images/train/103713.png,0,train
extracted_images/train/103714.png,1,train
extracted_images/train/103715.png,1,train
extracted_images/train/103716.png,1,train
extracted_images/train/103717.png,1,train
extracted_images/train/103718.png,1,train
extracted_images/train/103719.png,0,train
extracted_images/train/103720.png,0,train
extracted_images/train/103721.png,0,train
extracted_images/train/103722.png,0,train
extracted_images/train/103723.png,0,train
extracted_images/train/103724.png,0,train
extracted_images/train/103725.png,0,train
extracted_images/train/103726.png,0,train
extracted_images/train/103727.png,0,train
extracted_images/train/103728.png,0,train
extracted_images/train/103729.png,0,train
extracted_images/train/103730.png,0,train
extracted_images/train/103731.png,0,train
extracted_images/train/103732.png,1,train
extracted_images/train/103733.png,1,train
extracted_images/train/103734.png,0,train
extracted_images/train/103735.png,0,train
extracted_images/train/103736.png,0,train
extracted_images/train/103737.png,0,train
extracted_images/train/103738.png,0,train
extracted_images/train/103739.png,0,train
extracted_images/train/103740.png,0,train
extracted_images/train/103741.png,0,train
extracted_images/train/103742.png,0,train
extracted_images/train/103743.png,0,train
extracted_images/train/103744.png,0,train
extracted_images/train/103745.png,0,train
extracted_images/train/103746.png,0,train
extracted_images/train/103747.png,0,train
extracted_images/train/103748.png,0,train
extracted_images/train/103749.png,0,train
extracted_images/train/103750.png,0,train
extracted_images/train/103751.png,0,train
extracted_images/train/103752.png,0,train
extracted_images/train/103753.png,0,train
extracted_images/train/103754.png,0,train
extracted_images/train/103755.png,0,train
extracted_images/train/103756.png,0,train
extracted_images/train/103757.png,0,train
extracted_images/train/103758.png,0,train
extracted_images/train/103759.png,0,train
extracted_images/train/103760.png,0,train
extracted_images/train/103761.png,0,train
extracted_images/train/103762.png,0,train
extracted_images/train/103763.png,0,train
extracted_images/train/103764.png,0,train
extracted_images/train/103765.png,0,train
extracted_images/train/103766.png,0,train
extracted_images/train/103767.png,0,train
extracted_images/train/103768.png,0,train
extracted_images/train/103769.png,0,train
extracted_images/train/103770.png,0,train
extracted_images/train/103771.png,0,train
extracted_images/train/103772.png,0,train
extracted_images/train/103773.png,0,train
extracted_images/train/103774.png,0,train
extracted_images/train/103775.png,0,train
extracted_images/train/103776.png,0,train
extracted_images/train/103777.png,0,train
extracted_images/train/103778.png,0,train
extracted_images/train/103779.png,0,train
extracted_images/train/103780.png,0,train
extracted_images/train/103781.png,0,train
extracted_images/train/103782.png,0,train
extracted_images/train/103783.png,0,train
extracted_images/train/103784.png,0,train
extracted_images/train/103785.png,0,train
extracted_images/train/103786.png,0,train
extracted_images/train/103787.png,0,train
extracted_images/train/103788.png,0,train
extracted_images/train/103789.png,0,train
extracted_images/train/103790.png,0,train
extracted_images/train/103791.png,0,train
extracted_images/train/103792.png,0,train
extracted_images/train/103793.png,0,train
extracted_images/train/103794.png,0,train
extracted_images/train/103795.png,0,train
extracted_images/train/103796.png,0,train
extracted_images/train/103797.png,0,train
extracted_images/train/103798.png,0,train
extracted_images/train/103799.png,0,train
extracted_images/train/103800.png,0,train
extracted_images/train/103801.png,0,train
extracted_images/train/103802.png,0,train
extracted_images/train/103803.png,0,train
extracted_images/train/103804.png,0,train
extracted_images/train/103805.png,0,train
extracted_images/train/103806.png,0,train
extracted_images/train/103807.png,0,train
extracted_images/train/103808.png,0,train
extracted_images/train/103809.png,0,train
extracted_images/train/103810.png,0,train
extracted_images/train/103811.png,0,train
extracted_images/train/103812.png,0,train
extracted_images/train/103813.png,0,train
extracted_images/train/103814.png,0,train
extracted_images/train/103815.png,0,train
extracted_images/train/103816.png,0,train
extracted_images/train/103817.png,0,train
extracted_images/train/103818.png,0,train
extracted_images/train/103819.png,0,train
extracted_images/train/103820.png,0,train
extracted_images/train/103821.png,0,train
extracted_images/train/103822.png,0,train
extracted_images/train/103823.png,0,train
extracted_images/train/103824.png,0,train
extracted_images/train/103825.png,0,train
extracted_images/train/103826.png,0,train
extracted_images/train/103827.png,0,train
extracted_images/train/103828.png,0,train
extracted_images/train/103829.png,0,train
extracted_images/train/103830.png,0,train
extracted_images/train/103831.png,0,train
extracted_images/train/103832.png,0,train
extracted_images/train/103833.png,0,train
extracted_images/train/103834.png,0,train
extracted_images/train/103835.png,0,train
extracted_images/train/103836.png,0,train
extracted_images/train/103837.png,0,train
extracted_images/train/103838.png,0,train
extracted_images/train/103839.png,0,train
extracted_images/train/103840.png,0,train
extracted_images/train/103841.png,0,train
extracted_images/train/103842.png,0,train
extracted_images/train/103843.png,0,train
extracted_images/train/103844.png,0,train
extracted_images/train/103845.png,0,train
extracted_images/train/103846.png,0,train
extracted_images/train/103847.png,0,train
extracted_images/train/103848.png,0,train
extracted_images/train/103849.png,0,train
extracted_images/train/103850.png,0,train
extracted_images/train/103851.png,0,train
extracted_images/train/103852.png,0,train
extracted_images/train/103853.png,0,train
extracted_images/train/103854.png,0,train
extracted_images/train/103855.png,0,train
extracted_images/train/103856.png,0,train
extracted_images/train/103857.png,0,train
extracted_images/train/103858.png,0,train
extracted_images/train/103859.png,0,train
extracted_images/train/103860.png,0,train
extracted_images/train/103861.png,0,train
extracted_images/train/103862.png,0,train
extracted_images/train/103863.png,0,train
extracted_images/train/103864.png,0,train
extracted_images/train/103865.png,0,train
extracted_images/train/103866.png,0,train
extracted_images/train/103867.png,0,train
extracted_images/train/103868.png,0,train
extracted_images/train/103869.png,0,train
extracted_images/train/103870.png,0,train
extracted_images/train/103871.png,0,train
extracted_images/train/103872.png,0,train
extracted_images/train/103873.png,0,train
extracted_images/train/103874.png,0,train
extracted_images/train/103875.png,0,train
extracted_images/train/103876.png,0,train
extracted_images/train/103877.png,0,train
extracted_images/train/103878.png,0,train
extracted_images/train/103879.png,0,train
extracted_images/train/103880.png,0,train
extracted_images/train/103881.png,0,train
extracted_images/train/103882.png,0,train
extracted_images/train/103883.png,0,train
extracted_images/train/103884.png,0,train
extracted_images/train/103885.png,0,train
extracted_images/train/103886.png,0,train
extracted_images/train/103887.png,0,train
extracted_images/train/103888.png,0,train
extracted_images/train/103889.png,0,train
extracted_images/train/103890.png,1,train
extracted_images/train/103891.png,0,train
extracted_images/train/103892.png,0,train
extracted_images/train/103893.png,0,train
extracted_images/train/103894.png,0,train
extracted_images/train/103895.png,0,train
extracted_images/train/103896.png,0,train
extracted_images/train/103897.png,0,train
extracted_images/train/103898.png,0,train
extracted_images/train/103899.png,0,train
extracted_images/train/103900.png,0,train
extracted_images/train/103901.png,0,train
extracted_images/train/103902.png,0,train
extracted_images/train/103903.png,0,train
extracted_images/train/103904.png,0,train
extracted_images/train/103905.png,0,train
extracted_images/train/103906.png,1,train
extracted_images/train/103907.png,1,train
extracted_images/train/103908.png,0,train
extracted_images/train/103909.png,0,train
extracted_images/train/103910.png,1,train
extracted_images/train/103911.png,0,train
extracted_images/train/103912.png,1,train
extracted_images/train/103913.png,0,train
extracted_images/train/103914.png,1,train
extracted_images/train/103915.png,1,train
extracted_images/train/103916.png,1,train
extracted_images/train/103917.png,0,train
extracted_images/train/103918.png,1,train
extracted_images/train/103919.png,1,train
extracted_images/train/103920.png,1,train
extracted_images/train/103921.png,0,train
extracted_images/train/103922.png,0,train
extracted_images/train/103923.png,0,train
extracted_images/train/103924.png,1,train
extracted_images/train/103925.png,0,train
extracted_images/train/103926.png,1,train
extracted_images/train/103927.png,1,train
extracted_images/train/103928.png,1,train
extracted_images/train/103929.png,0,train
extracted_images/train/103930.png,1,train
extracted_images/train/103931.png,0,train
extracted_images/train/103932.png,1,train
extracted_images/train/103933.png,1,train
extracted_images/train/103934.png,1,train
extracted_images/train/103935.png,1,train
extracted_images/train/103936.png,0,train
extracted_images/train/103937.png,0,train
extracted_images/train/103938.png,0,train
extracted_images/train/103939.png,1,train
extracted_images/train/103940.png,1,train
extracted_images/train/103941.png,1,train
extracted_images/train/103942.png,1,train
extracted_images/train/103943.png,0,train
extracted_images/train/103944.png,1,train
extracted_images/train/103945.png,0,train
extracted_images/train/103946.png,1,train
extracted_images/train/103947.png,0,train
extracted_images/train/103948.png,1,train
extracted_images/train/103949.png,0,train
extracted_images/train/103950.png,1,train
extracted_images/train/103951.png,0,train
extracted_images/train/103952.png,1,train
extracted_images/train/103953.png,0,train
extracted_images/train/103954.png,0,train
extracted_images/train/103955.png,1,train
extracted_images/train/103956.png,1,train
extracted_images/train/103957.png,1,train
extracted_images/train/103958.png,1,train
extracted_images/train/103959.png,1,train
extracted_images/train/103960.png,1,train
extracted_images/train/103961.png,1,train
extracted_images/train/103962.png,1,train
extracted_images/train/103963.png,1,train
extracted_images/train/103964.png,1,train
extracted_images/train/103965.png,1,train
extracted_images/train/103966.png,1,train
extracted_images/train/103967.png,1,train
extracted_images/train/103968.png,1,train
extracted_images/train/103969.png,0,train
extracted_images/train/103970.png,1,train
extracted_images/train/103971.png,1,train
extracted_images/train/103972.png,1,train
extracted_images/train/103973.png,0,train
extracted_images/train/103974.png,1,train
extracted_images/train/103975.png,1,train
extracted_images/train/103976.png,1,train
extracted_images/train/103977.png,0,train
extracted_images/train/103978.png,1,train
extracted_images/train/103979.png,1,train
extracted_images/train/103980.png,1,train
extracted_images/train/103981.png,1,train
extracted_images/train/103982.png,1,train
extracted_images/train/103983.png,1,train
extracted_images/train/103984.png,1,train
extracted_images/train/103985.png,1,train
extracted_images/train/103986.png,0,train
extracted_images/train/103987.png,1,train
extracted_images/train/103988.png,0,train
extracted_images/train/103989.png,1,train
extracted_images/train/103990.png,1,train
extracted_images/train/103991.png,1,train
extracted_images/train/103992.png,1,train
extracted_images/train/103993.png,1,train
extracted_images/train/103994.png,1,train
extracted_images/train/103995.png,1,train
extracted_images/train/103996.png,1,train
extracted_images/train/103997.png,1,train
extracted_images/train/103998.png,0,train
extracted_images/train/103999.png,0,train
extracted_images/train/104000.png,1,train
extracted_images/train/104001.png,1,train
extracted_images/train/104002.png,1,train
extracted_images/train/104003.png,1,train
extracted_images/train/104004.png,1,train
extracted_images/train/104005.png,1,train
extracted_images/train/104006.png,1,train
extracted_images/train/104007.png,1,train
extracted_images/train/104008.png,0,train
extracted_images/train/104009.png,1,train
extracted_images/train/104010.png,1,train
extracted_images/train/104011.png,0,train
extracted_images/train/104012.png,1,train
extracted_images/train/104013.png,1,train
extracted_images/train/104014.png,0,train
extracted_images/train/104015.png,1,train
extracted_images/train/104016.png,1,train
extracted_images/train/104017.png,1,train
extracted_images/train/104018.png,1,train
extracted_images/train/104019.png,1,train
extracted_images/train/104020.png,1,train
extracted_images/train/104021.png,0,train
extracted_images/train/104022.png,1,train
extracted_images/train/104023.png,1,train
extracted_images/train/104024.png,1,train
extracted_images/train/104025.png,1,train
extracted_images/train/104026.png,1,train
extracted_images/train/104027.png,1,train
extracted_images/train/104028.png,1,train
extracted_images/train/104029.png,1,train
extracted_images/train/104030.png,1,train
extracted_images/train/104031.png,1,train
extracted_images/train/104032.png,1,train
extracted_images/train/104033.png,1,train
extracted_images/train/104034.png,1,train
extracted_images/train/104035.png,1,train
extracted_images/train/104036.png,1,train
extracted_images/train/104037.png,1,train
extracted_images/train/104038.png,1,train
extracted_images/train/104039.png,1,train
extracted_images/train/104040.png,1,train
extracted_images/train/104041.png,1,train
extracted_images/train/104042.png,1,train
extracted_images/train/104043.png,1,train
extracted_images/train/104044.png,1,train
extracted_images/train/104045.png,1,train
extracted_images/train/104046.png,0,train
extracted_images/train/104047.png,1,train
extracted_images/train/104048.png,1,train
extracted_images/train/104049.png,1,train
extracted_images/train/104050.png,1,train
extracted_images/train/104051.png,1,train
extracted_images/train/104052.png,1,train
extracted_images/train/104053.png,1,train
extracted_images/train/104054.png,1,train
extracted_images/train/104055.png,1,train
extracted_images/train/104056.png,1,train
extracted_images/train/104057.png,1,train
extracted_images/train/104058.png,1,train
extracted_images/train/104059.png,1,train
extracted_images/train/104060.png,1,train
extracted_images/train/104061.png,1,train
extracted_images/train/104062.png,1,train
extracted_images/train/104063.png,1,train
extracted_images/train/104064.png,1,train
extracted_images/train/104065.png,1,train
extracted_images/train/104066.png,1,train
extracted_images/train/104067.png,1,train
extracted_images/train/104068.png,1,train
extracted_images/train/104069.png,1,train
extracted_images/train/104070.png,1,train
extracted_images/train/104071.png,1,train
extracted_images/train/104072.png,1,train
extracted_images/train/104073.png,1,train
extracted_images/train/104074.png,1,train
extracted_images/train/104075.png,1,train
extracted_images/train/104076.png,1,train
extracted_images/train/104077.png,1,train
extracted_images/train/104078.png,1,train
extracted_images/train/104079.png,1,train
extracted_images/train/104080.png,1,train
extracted_images/train/104081.png,1,train
extracted_images/train/104082.png,1,train
extracted_images/train/104083.png,1,train
extracted_images/train/104084.png,1,train
extracted_images/train/104085.png,1,train
extracted_images/train/104086.png,1,train
extracted_images/train/104087.png,1,train
extracted_images/train/104088.png,1,train
extracted_images/train/104089.png,1,train
extracted_images/train/104090.png,1,train
extracted_images/train/104091.png,1,train
extracted_images/train/104092.png,1,train
extracted_images/train/104093.png,1,train
extracted_images/train/104094.png,1,train
extracted_images/train/104095.png,1,train
extracted_images/train/104096.png,1,train
extracted_images/train/104097.png,1,train
extracted_images/train/104098.png,1,train
extracted_images/train/104099.png,1,train
extracted_images/train/104100.png,1,train
extracted_images/train/104101.png,1,train
extracted_images/train/104102.png,1,train
extracted_images/train/104103.png,1,train
extracted_images/train/104104.png,1,train
extracted_images/train/104105.png,1,train
extracted_images/train/104106.png,1,train
extracted_images/train/104107.png,1,train
extracted_images/train/104108.png,1,train
extracted_images/train/104109.png,1,train
extracted_images/train/104110.png,1,train
extracted_images/train/104111.png,1,train
extracted_images/train/104112.png,1,train
extracted_images/train/104113.png,1,train
extracted_images/train/104114.png,1,train
extracted_images/train/104115.png,1,train
extracted_images/train/104116.png,1,train
extracted_images/train/104117.png,1,train
extracted_images/train/104118.png,1,train
extracted_images/train/104119.png,1,train
extracted_images/train/104120.png,1,train
extracted_images/train/104121.png,1,train
extracted_images/train/104122.png,1,train
extracted_images/train/104123.png,1,train
extracted_images/train/104124.png,1,train
extracted_images/train/104125.png,1,train
extracted_images/train/104126.png,1,train
extracted_images/train/104127.png,1,train
extracted_images/train/104128.png,1,train
extracted_images/train/104129.png,1,train
extracted_images/train/104130.png,1,train
extracted_images/train/104131.png,1,train
extracted_images/train/104132.png,1,train
extracted_images/train/104133.png,0,train
extracted_images/train/104134.png,1,train
extracted_images/train/104135.png,1,train
extracted_images/train/104136.png,1,train
extracted_images/train/104137.png,1,train
extracted_images/train/104138.png,1,train
extracted_images/train/104139.png,1,train
extracted_images/train/104140.png,1,train
extracted_images/train/104141.png,1,train
extracted_images/train/104142.png,1,train
extracted_images/train/104143.png,0,train
extracted_images/train/104144.png,1,train
extracted_images/train/104145.png,1,train
extracted_images/train/104146.png,1,train
extracted_images/train/104147.png,1,train
extracted_images/train/104148.png,1,train
extracted_images/train/104149.png,0,train
extracted_images/train/104150.png,1,train
extracted_images/train/104151.png,1,train
extracted_images/train/104152.png,0,train
extracted_images/train/104153.png,1,train
extracted_images/train/104154.png,0,train
extracted_images/train/104155.png,1,train
extracted_images/train/104156.png,0,train
extracted_images/train/104157.png,0,train
extracted_images/train/104158.png,1,train
extracted_images/train/104159.png,0,train
extracted_images/train/104160.png,1,train
extracted_images/train/104161.png,0,train
extracted_images/train/104162.png,1,train
extracted_images/train/104163.png,1,train
extracted_images/train/104164.png,1,train
extracted_images/train/104165.png,1,train
extracted_images/train/104166.png,1,train
extracted_images/train/104167.png,1,train
extracted_images/train/104168.png,1,train
extracted_images/train/104169.png,0,train
extracted_images/train/104170.png,1,train
extracted_images/train/104171.png,1,train
extracted_images/train/104172.png,1,train
extracted_images/train/104173.png,1,train
extracted_images/train/104174.png,1,train
extracted_images/train/104175.png,0,train
extracted_images/train/104176.png,1,train
extracted_images/train/104177.png,1,train
extracted_images/train/104178.png,1,train
extracted_images/train/104179.png,1,train
extracted_images/train/104180.png,1,train
extracted_images/train/104181.png,1,train
extracted_images/train/104182.png,1,train
extracted_images/train/104183.png,1,train
extracted_images/train/104184.png,1,train
extracted_images/train/104185.png,1,train
extracted_images/train/104186.png,1,train
extracted_images/train/104187.png,0,train
extracted_images/train/104188.png,1,train
extracted_images/train/104189.png,1,train
extracted_images/train/104190.png,1,train
extracted_images/train/104191.png,0,train
extracted_images/train/104192.png,0,train
extracted_images/train/104193.png,1,train
extracted_images/train/104194.png,1,train
extracted_images/train/104195.png,1,train
extracted_images/train/104196.png,1,train
extracted_images/train/104197.png,1,train
extracted_images/train/104198.png,0,train
extracted_images/train/104199.png,1,train
extracted_images/train/104200.png,0,train
extracted_images/train/104201.png,1,train
extracted_images/train/104202.png,1,train
extracted_images/train/104203.png,1,train
extracted_images/train/104204.png,0,train
extracted_images/train/104205.png,0,train
extracted_images/train/104206.png,1,train
extracted_images/train/104207.png,1,train
extracted_images/train/104208.png,1,train
extracted_images/train/104209.png,1,train
extracted_images/train/104210.png,0,train
extracted_images/train/104211.png,0,train
extracted_images/train/104212.png,0,train
extracted_images/train/104213.png,1,train
extracted_images/train/104214.png,0,train
extracted_images/train/104215.png,1,train
extracted_images/train/104216.png,1,train
extracted_images/train/104217.png,0,train
extracted_images/train/104218.png,1,train
extracted_images/train/104219.png,0,train
extracted_images/train/104220.png,1,train
extracted_images/train/104221.png,1,train
extracted_images/train/104222.png,1,train
extracted_images/train/104223.png,0,train
extracted_images/train/104224.png,1,train
extracted_images/train/104225.png,1,train
extracted_images/train/104226.png,1,train
extracted_images/train/104227.png,0,train
extracted_images/train/104228.png,1,train
extracted_images/train/104229.png,0,train
extracted_images/train/104230.png,0,train
extracted_images/train/104231.png,0,train
extracted_images/train/104232.png,0,train
extracted_images/train/104233.png,0,train
extracted_images/train/104234.png,0,train
extracted_images/train/104235.png,1,train
extracted_images/train/104236.png,0,train
extracted_images/train/104237.png,0,train
extracted_images/train/104238.png,0,train
extracted_images/train/104239.png,0,train
extracted_images/train/104240.png,0,train
extracted_images/train/104241.png,0,train
extracted_images/train/104242.png,0,train
extracted_images/train/104243.png,0,train
extracted_images/train/104244.png,0,train
extracted_images/train/104245.png,0,train
extracted_images/train/104246.png,0,train
extracted_images/train/104247.png,0,train
extracted_images/train/104248.png,0,train
extracted_images/train/104249.png,0,train
extracted_images/train/104250.png,0,train
extracted_images/train/104251.png,1,train
extracted_images/train/104252.png,0,train
extracted_images/train/104253.png,0,train
extracted_images/train/104254.png,0,train
extracted_images/train/104255.png,0,train
extracted_images/train/104256.png,0,train
extracted_images/train/104257.png,0,train
extracted_images/train/104258.png,0,train
extracted_images/train/104259.png,0,train
extracted_images/train/104260.png,0,train
extracted_images/train/104261.png,0,train
extracted_images/train/104262.png,0,train
extracted_images/train/104263.png,0,train
extracted_images/train/104264.png,0,train
extracted_images/train/104265.png,0,train
extracted_images/train/104266.png,0,train
extracted_images/train/104267.png,0,train
extracted_images/train/104268.png,0,train
extracted_images/train/104269.png,0,train
extracted_images/train/104270.png,0,train
extracted_images/train/104271.png,0,train
extracted_images/train/104272.png,0,train
extracted_images/train/104273.png,0,train
extracted_images/train/104274.png,0,train
extracted_images/train/104275.png,0,train
extracted_images/train/104276.png,0,train
extracted_images/train/104277.png,0,train
extracted_images/train/104278.png,0,train
extracted_images/train/104279.png,0,train
extracted_images/train/104280.png,0,train
extracted_images/train/104281.png,0,train
extracted_images/train/104282.png,0,train
extracted_images/train/104283.png,0,train
extracted_images/train/104284.png,0,train
extracted_images/train/104285.png,0,train
extracted_images/train/104286.png,0,train
extracted_images/train/104287.png,0,train
extracted_images/train/104288.png,0,train
extracted_images/train/104289.png,0,train
extracted_images/train/104290.png,0,train
extracted_images/train/104291.png,0,train
extracted_images/train/104292.png,0,train
extracted_images/train/104293.png,0,train
extracted_images/train/104294.png,0,train
extracted_images/train/104295.png,0,train
extracted_images/train/104296.png,0,train
extracted_images/train/104297.png,0,train
extracted_images/train/104298.png,0,train
extracted_images/train/104299.png,0,train
extracted_images/train/104300.png,0,train
extracted_images/train/104301.png,0,train
extracted_images/train/104302.png,0,train
extracted_images/train/104303.png,0,train
extracted_images/train/104304.png,0,train
extracted_images/train/104305.png,0,train
extracted_images/train/104306.png,0,train
extracted_images/train/104307.png,0,train
extracted_images/train/104308.png,0,train
extracted_images/train/104309.png,0,train
extracted_images/train/104310.png,0,train
extracted_images/train/104311.png,0,train
extracted_images/train/104312.png,0,train
extracted_images/train/104313.png,0,train
extracted_images/train/104314.png,0,train
extracted_images/train/104315.png,0,train
extracted_images/train/104316.png,0,train
extracted_images/train/104317.png,0,train
extracted_images/train/104318.png,0,train
extracted_images/train/104319.png,0,train
extracted_images/train/104320.png,0,train
extracted_images/train/104321.png,0,train
extracted_images/train/104322.png,0,train
extracted_images/train/104323.png,0,train
extracted_images/train/104324.png,0,train
extracted_images/train/104325.png,0,train
extracted_images/train/104326.png,0,train
extracted_images/train/104327.png,0,train
extracted_images/train/104328.png,0,train
extracted_images/train/104329.png,0,train
extracted_images/train/104330.png,0,train
extracted_images/train/104331.png,0,train
extracted_images/train/104332.png,0,train
extracted_images/train/104333.png,0,train
extracted_images/train/104334.png,0,train
extracted_images/train/104335.png,0,train
extracted_images/train/104336.png,0,train
extracted_images/train/104337.png,0,train
extracted_images/train/104338.png,0,train
extracted_images/train/104339.png,0,train
extracted_images/train/104340.png,0,train
extracted_images/train/104341.png,0,train
extracted_images/train/104342.png,0,train
extracted_images/train/104343.png,0,train
extracted_images/train/104344.png,0,train
extracted_images/train/104345.png,0,train
extracted_images/train/104346.png,0,train
extracted_images/train/104347.png,0,train
extracted_images/train/104348.png,0,train
extracted_images/train/104349.png,0,train
extracted_images/train/104350.png,0,train
extracted_images/train/104351.png,0,train
extracted_images/train/104352.png,0,train
extracted_images/train/104353.png,0,train
extracted_images/train/104354.png,0,train
extracted_images/train/104355.png,0,train
extracted_images/train/104356.png,0,train
extracted_images/train/104357.png,0,train
extracted_images/train/104358.png,0,train
extracted_images/train/104359.png,0,train
extracted_images/train/104360.png,0,train
extracted_images/train/104361.png,0,train
extracted_images/train/104362.png,0,train
extracted_images/train/104363.png,0,train
extracted_images/train/104364.png,0,train
extracted_images/train/104365.png,0,train
extracted_images/train/104366.png,0,train
extracted_images/train/104367.png,0,train
extracted_images/train/104368.png,0,train
extracted_images/train/104369.png,0,train
extracted_images/train/104370.png,0,train
extracted_images/train/104371.png,0,train
extracted_images/train/104372.png,0,train
extracted_images/train/104373.png,0,train
extracted_images/train/104374.png,0,train
extracted_images/train/104375.png,0,train
extracted_images/train/104376.png,0,train
extracted_images/train/104377.png,0,train
extracted_images/train/104378.png,0,train
extracted_images/train/104379.png,0,train
extracted_images/train/104380.png,0,train
extracted_images/train/104381.png,0,train
extracted_images/train/104382.png,0,train
extracted_images/train/104383.png,0,train
extracted_images/train/104384.png,0,train
extracted_images/train/104385.png,0,train
extracted_images/train/104386.png,0,train
extracted_images/train/104387.png,0,train
extracted_images/train/104388.png,0,train
extracted_images/train/104389.png,0,train
extracted_images/train/104390.png,0,train
extracted_images/train/104391.png,0,train
extracted_images/train/104392.png,0,train
extracted_images/train/104393.png,0,train
extracted_images/train/104394.png,0,train
extracted_images/train/104395.png,0,train
extracted_images/train/104396.png,0,train
extracted_images/train/104397.png,0,train
extracted_images/train/104398.png,0,train
extracted_images/train/104399.png,0,train
extracted_images/train/104400.png,0,train
extracted_images/train/104401.png,0,train
extracted_images/train/104402.png,0,train
extracted_images/train/104403.png,0,train
extracted_images/train/104404.png,0,train
extracted_images/train/104405.png,0,train
extracted_images/train/104406.png,0,train
extracted_images/train/104407.png,0,train
extracted_images/train/104408.png,0,train
extracted_images/train/104409.png,0,train
extracted_images/train/104410.png,0,train
extracted_images/train/104411.png,0,train
extracted_images/train/104412.png,0,train
extracted_images/train/104413.png,0,train
extracted_images/train/104414.png,0,train
extracted_images/train/104415.png,0,train
extracted_images/train/104416.png,0,train
extracted_images/train/104417.png,0,train
extracted_images/train/104418.png,0,train
extracted_images/train/104419.png,0,train
extracted_images/train/104420.png,0,train
extracted_images/train/104421.png,0,train
extracted_images/train/104422.png,0,train
extracted_images/train/104423.png,0,train
