image,label,split
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_349.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_350.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_351.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_352.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_353.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_354.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_355.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_356.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_357.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_358.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_359.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_360.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_361.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_362.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_363.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_364.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_365.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_366.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_367.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_368.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_369.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_370.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_371.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_372.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_373.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_374.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_375.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_376.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_377.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_378.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_379.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_380.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_381.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_382.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_383.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_384.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_385.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_386.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_387.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_388.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_389.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_390.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_391.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_392.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_393.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_394.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_395.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_396.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_397.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_398.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_399.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_400.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_401.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_402.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_403.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_404.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_405.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_406.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_407.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_408.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_409.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_410.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_411.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_412.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_413.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_414.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_415.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_416.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_417.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_418.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_419.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_420.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_421.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_422.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_423.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_424.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_425.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_426.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_427.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_428.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_429.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_430.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_431.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_432.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_433.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_434.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_435.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_436.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_437.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_438.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_439.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_440.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_441.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_442.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_443.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_444.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_445.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_446.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_447.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_448.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_449.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_450.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_451.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_452.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_453.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_454.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_455.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_456.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_457.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_458.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_459.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_460.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_461.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_462.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_463.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_464.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_465.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_466.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_467.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_468.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_469.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_470.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_471.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_472.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_473.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_474.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_475.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_476.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_477.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_478.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_479.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_480.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_481.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_482.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_483.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_484.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_485.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_486.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_487.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_488.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_489.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_490.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_491.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_492.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_493.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_494.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_495.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_496.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_497.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_498.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_499.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_500.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_501.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_502.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_503.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_504.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_505.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_506.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_507.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_508.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_509.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_510.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_511.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_512.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_513.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_514.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_515.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_516.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_517.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_518.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_519.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_520.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_521.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_522.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_523.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_524.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_525.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_526.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_527.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_528.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_529.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_530.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_531.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_532.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_533.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_534.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_535.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_536.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_537.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_538.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_539.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_540.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_541.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_542.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_543.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_544.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_545.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_546.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_547.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_548.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_549.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_550.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_551.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_552.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_553.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_554.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_555.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_556.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_557.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_558.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_559.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_560.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_561.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_562.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_563.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_564.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_565.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_566.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_567.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_568.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_569.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_570.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_571.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_572.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_573.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_574.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_575.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_576.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_577.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_578.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_579.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_580.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_581.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_582.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_583.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_584.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_585.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_586.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_587.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_588.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_589.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_590.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_591.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_592.jpg,0,test
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_593.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_594.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_595.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_596.jpg,0,val
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_597.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_598.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_599.jpg,0,train
Oto-Endoscopic_Images/Acute_Otitis_Media/AOM_600.jpg,0,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_000.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_001.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_002.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_003.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_004.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_005.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_006.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_007.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_008.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_009.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_010.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_011.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_012.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_013.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_014.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_015.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_016.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_017.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_018.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_019.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_020.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_021.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_022.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_023.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_024.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_025.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_026.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_027.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_028.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_029.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_030.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_031.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_032.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_033.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_034.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_035.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_036.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_037.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_038.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_039.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_040.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_041.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_042.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_043.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_044.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_045.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_046.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_047.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_048.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_049.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_050.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_051.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_052.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_053.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_054.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_055.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_056.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_057.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_058.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_059.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_060.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_061.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_062.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_063.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_064.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_065.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_066.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_067.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_068.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_069.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_070.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_071.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_072.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_073.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_074.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_075.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_076.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_077.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_078.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_079.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_080.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_081.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_082.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_083.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_084.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_085.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_086.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_087.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_088.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_089.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_090.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_091.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_092.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_093.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_094.jpg,1,val
Oto-Endoscopic_Images/Cerumen_Impaction/CI_095.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_096.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_097.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_098.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_099.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_100.jpg,1,train
Oto-Endoscopic_Images/Cerumen_Impaction/CI_101.jpg,1,test
Oto-Endoscopic_Images/Cerumen_Impaction/CI_102.jpg,1,train
