image,label,split
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-52-57-PM_png.rf.a285b1200d2b44506b97ad84ce9506e0.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-52-57-PM_png.rf.b2b1f57f4ff70c199d5ef67ec9eecf31.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.2eeb08dfadb4029f7098dbaa55dfc3de.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.5072d1f807fb06fd7de2a028c3404060.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.ef266f5d4a24a6529e17b9e67a1f413d.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.67eec4a1f9b41f874482d839927f8bd9.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.97b10374ec8528d2bbc90dd613bb1840.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.f900e92033de38289ed8c408b49ae98d.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.475b46f85c4bdba8521db07264422b8f.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.737d2b2ed8cac78d521bc730322c4f18.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.f3863158ab3f9b7456c63bc90df63f59.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.99b62abb2c6416c406fcf4e9fec2c8de.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.fbd2a127a6fb89d6d26d9fa492e66b10.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.ff4514a1b09791fc7c88c3467d4c1327.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.2ef079557793cf83f3c39d749c21c284.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.30cc430c4c521b78a21dc7c239145452.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.f9053f0bcdf619ecc6a81627b10c2470.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.27cf2a1fdb4db900ea30584fa2df3ad7.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.6f93e6e00ad88f2df4d2a5fa1c315c06.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.9c2aac7ab2ebc15d8ac1a2b755c850aa.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-56-35-PM_png.rf.35edd084b9cef21b9f11f52b7e4bd842.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-56-35-PM_png.rf.468afc3ea7624715ff5d90a3bfbcadf8.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-56-35-PM_png.rf.9849608d8fa4916b3c0cf428f2169f1d.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.034d30e46421e4e39ed17ba50893e3fa.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.98d50944c8a173b2d9d781dd48a3fd00.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.a4d45935781f2782e6e3c88dbc963d13.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.3195c3538670c7b8d81f685e1766a643.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.af2da3f1f8ca654a6a4fbb1dc05f3c02.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.fc40cbae2bbc4da34b7f6ee61aba0743.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.91d2c99ce840332805fcfe96532e15da.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.a9f4c2c631cf6d779e67e41b06b78d9c.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.ba0dc8d9513779f99b5c5bb4722656dc.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.0940a8d6aee158fa8ae4320a6ec3f2f5.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.7dd201e29f62ceaa36e9eb7acca6d4e4.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.e128314f40907c52eab13603245f3acb.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.1ba17bde5498f6e7603c80a188fd4da7.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.3be306a4994e4ba819cd8a2eec8399c0.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.db26ef4491a865db7d78a8e9df300e80.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.0a319990945b34e65666c40fd560b1a3.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.4487ec3bf9a8f2fbf1caec40fd3c9d1b.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.8eb2f00044f612e93e57ec1fe949fd74.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-08-29-PM_png.rf.47d0d70270f490279530e8866203d037.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-08-29-PM_png.rf.b0a4204c006232acc8aec2230a092cb8.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-08-29-PM_png.rf.c49acb28bc7afaaf6a6b53c24dfa1dcc.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-10-21-PM_png.rf.31e544d37ad8a522815ec1ae2b00ec7e.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-10-21-PM_png.rf.4c124b1b788118cf932c6f2d202ec01a.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-10-21-PM_png.rf.ffe0833e60f1b208b292bd5da540c200.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.91484a49652e27eda0bac23baeafc379.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.b1b1d9e4b6ff2cf0feecafed0ba30103.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.bb661bda71684d336949547a61e8199f.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.7937a372dccc18a8206dc6f38b8e3fec.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.bf4354a30c05f101ad976d3820031a74.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.d8abbfe931ead26251ffb40059faee36.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-11-49-PM_png.rf.5179b043269096d939009bf17a0fce02.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-11-49-PM_png.rf.7626241e42cafb18092c93eb0760a73d.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-11-49-PM_png.rf.dc10f5880140f04d07dc89b6f2631f31.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.1b739cb48c867a03e7f8836fbeb5a99b.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.27789e84d5f5ed0321cbe367950864bc.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.2d80889c77c5624bbe6b82b83431eaa2.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.013a81f1ad8115fa8e0bfc69fbbcd818.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.26d4f9870e37b178a7dc6671a56664bb.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.3b3cc46e6de57233a7603732c02384ee.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-10-PM_png.rf.4084904a46bcecd7736b98bb606c168d.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-10-PM_png.rf.70377c454838b479672fe83c5def4e94.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-10-PM_png.rf.dd1e79d3c33a8874463fd5e430a19a45.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.5beb042cc07d20b499009176cebbadeb.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.7dd3a636c657595e19e8004b394eedd6.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.cc4bd580ede15e97480ab4eef6d4d330.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.20d27c1a6aee1a0e8825f45a8ef107c5.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.2cdc0f430987c412bec1d86ce584b6ff.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.fdd0fdbe7ea085b4d1831765dabdc471.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.5a6424c27eec35e7a1ece8d80c9ea2d4.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.ed8f7cdb6bb37c7478ad5de1cebbe8c4.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.ee6037e066bf850e4ad8a8846ac65e8f.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.098e608c1039911dfc4eaa1aa428dcb6.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.7d1d107255834d0aa953ff2bdcb6e233.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.ff99432db18e600c9322229e7f6dfbdd.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.157e6b2a7260b1ef751fb79c3e71c022.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.1a3c285464fe6c0b72d14e2202e8d85c.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.ec028e7900c519619ffe896d06ed3563.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.1177b908bb1bdf00d199844d967a21b6.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.67388f02a58be71dfb280cf5d74fd2d3.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.75d6a3841153a21b924bd1002ce46b84.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-20-56-PM_png.rf.ed39697eaa474094dd686c1e448769d3.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-20-56-PM_png.rf.f3f3a5e7ad983ec2defd92181ec03e23.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-20-56-PM_png.rf.f6dbbfc303593bdac065e721d18eb5cc.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-21-24-PM_png.rf.57da0a2546f506087332549025217121.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-21-24-PM_png.rf.628acbf568d35529791d804241c31e0a.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-21-24-PM_png.rf.d9fc5737863df25b69be62b77cee1922.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-23-12-PM_png.rf.31f7cf06fe9b1350f6600fc7b3494d19.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-23-12-PM_png.rf.3a024bc25ee33f6528febbab6e625896.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-23-12-PM_png.rf.58314fcaa130b5b66c7b48e2b7b4eeaf.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-24-21-PM_png.rf.0f2dbe76a7763a4b85d582ba285fb3d7.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-24-21-PM_png.rf.238ecdb76f90afc5b365f9fe26f8b0a3.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-24-21-PM_png.rf.265a60011509c37fc669aeb2bc4dd86c.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-37-PM_png.rf.204e60a68fce915816a3ebc41eac9535.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-37-PM_png.rf.2c509916dff46da2beafd840d9976060.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-37-PM_png.rf.f5e36716d2709e11cf1de8f2f0e8c51b.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-51-PM_png.rf.75e4c32b6916367e7a8b8a21735b1cc6.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-51-PM_png.rf.a117dc6815cefcfc414e5727e4b986ef.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-51-PM_png.rf.f2a1dc94e4efbe6ee13c9f6562740cea.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-59-PM_png.rf.0c01e33895476e6b66bfdef2de03db0a.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-59-PM_png.rf.3d83a31597c3eea022d92db406a40a34.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-26-59-PM_png.rf.9d302007c7002cdf4db7998eeb72dfa3.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.3f90a16cdb98234cf27b2b42847c369b.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.4c24bc183ec88e3134b9edd2b35983f8.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-25-PM_png.rf.e6e55ed8e77e9a6556665f39d8dd5c9e.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-31-PM_png.rf.106cc6fd752b9059695a0f13231c61b5.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-31-PM_png.rf.71ef41731f06c37955a09ba297908ced.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-31-PM_png.rf.8dec9275ae0adb89af88816f28f05b1b.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-37-PM_png.rf.cf3208cad075d94041cd2b7de61e4fe1.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-37-PM_png.rf.efd40de54dce01430630d45230e3fe71.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-37-PM_png.rf.f8d7cde6c185ad6f4a32961a8d1c0426.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-44-PM_png.rf.4fe4835b4e1a92c411a40c12772b0e93.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-44-PM_png.rf.d5aeba760f0565e1cd2f3c711848494f.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-44-PM_png.rf.d69183bc6633bffe3ab641960feab576.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-59-PM_png.rf.0bea19500f8b69b961a6c6a79017704f.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-59-PM_png.rf.1c2701379ca9741573455f4d41e9990e.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-28-59-PM_png.rf.4168b576bb51f5ac0d035c4c08da8f4e.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-14-PM_png.rf.03fb5f445549e080ea205bbd0efc5712.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-14-PM_png.rf.7284ec8ef306c8e7260b9ca7e4029510.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-14-PM_png.rf.76717e7119f173185d9e1f48820ffb19.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-20-PM_png.rf.47833fcf8eb8ada6b44777ebf328e0a4.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-20-PM_png.rf.8ef2748f2631c8179429008e69732323.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-20-PM_png.rf.eee056fc069e685e0b46f407cc122eb9.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-24-PM_png.rf.6cf07d1e9803394a8a589e241a272ab8.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-24-PM_png.rf.824f6fd5309f495ae0b20ac979a02108.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-24-PM_png.rf.8f086398031f0ca45915dfd983e69e88.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-41-PM_png.rf.90ac45c3618b8b748c9723cbeef9df7d.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-41-PM_png.rf.d8b1fcec3b12162c6b976fc0c8e6a17f.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-41-PM_png.rf.e102e85876de2207df7b2093e9c83244.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-56-PM_png.rf.5daeb6147364e4a25e6812e7e0b38ea4.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-56-PM_png.rf.7985b01079a15df5e1fc5f501b819aef.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-29-56-PM_png.rf.fd965d022ea5575f035cd37d88ac8071.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.06fdb2e664dbff7121dcae6ff2c6fd48.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.72ce587793ab2915b099dc0e0991d666.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-34-56-PM_png.rf.c2dc4cb38c6398636c779436c10b5eb9.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-25-PM_png.rf.02a4404b87558f59d067b375eea0793b.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-25-PM_png.rf.1a822ba136703a49eb4079b3da16d91e.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-25-PM_png.rf.9f3f209c80cff89fd8f637d61d8c9cdd.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-31-PM_png.rf.6a3312d0b79ec6c6b8895845550980a0.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-31-PM_png.rf.c7d089b54fed0d24c6903c02e5394310.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-31-PM_png.rf.fc3c24b2969c6b61b23c2aa1cd809c59.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-38-PM_png.rf.506c176be288f5628f222818b0f68ed0.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-38-PM_png.rf.5222c903dbacda391cf1b2c579ecebbf.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-38-PM_png.rf.af4c22e6692906a877db3d8b190877c3.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-45-PM_png.rf.33e5b664bf7c54c5fd3950167c6956ff.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-45-PM_png.rf.d55c1f4edc81db59a23d49d9fe1e5ed1.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-35-45-PM_png.rf.d8bf9d4fce4fbf529a7bc20a35774965.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-36-13-PM_png.rf.315aab8fea31c89bf950bcb2641215ba.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-36-13-PM_png.rf.bdd6c92ef517350b5cc6e7bd21af70a3.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-36-13-PM_png.rf.fd5d938ecb4bfa51ebedbdc7a07aa87b.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-36-28-PM_png.rf.4f19bcd940707d52c460b9928b0c0b9e.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-36-28-PM_png.rf.a0ef3501b28b4449d2f6e29070d68df0.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-36-28-PM_png.rf.d78507f439cd6f9f6acabb848b8a0ea8.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-37-13-PM_png.rf.1a2008bbd7195e837382a7e4de054ca5.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-37-13-PM_png.rf.32e97fa8f5ec2f6e5ee4d012c61f0e4f.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-37-13-PM_png.rf.4b47fa16f952918e792d6ee989cf379d.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-37-53-PM_png.rf.151e47104229715650edf3d2c616cd97.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-37-53-PM_png.rf.7140de0f26a07f006fd2727cb774a1fd.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-8-37-53-PM_png.rf.74bd892c2991c9d4f120cb7738f561a9.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-12-PM_png.rf.70c56945c09ee61fabe87c2d49b43524.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-12-PM_png.rf.a64261b30e41669e1bda873e33209cb8.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-12-PM_png.rf.b246fee7b461a7c05b307435d19fb2c5.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-24-PM_png.rf.2e583a7fc84f93371b442de3084d0dec.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-24-PM_png.rf.3405b395bce7774ecb0795f8cf538024.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-24-PM_png.rf.a13698104d86da1cf606e43a4b261213.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-40-PM_png.rf.4f81e7421f562007071bed7301865fbf.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-40-PM_png.rf.5e155cd58fcbc02cfc07ab87fb4870a6.jpg,0,train
data/train/Acral_Lentiginous_Melanoma/Screen-Shot-2021-11-20-at-9-40-40-PM_png.rf.ab5ee00cc1236a1b7459a95f910fbe92.jpg,0,train
