image,binary_label,split
Oral Cancer photos/d09a9b5c-a0b1-488f-9d50-2937fe578a7e.jpg,1,train
Oral Cancer photos/dataset_2-1080x675.jpg,1,train
Oral Cancer photos/dataset_280x190_tongue_cancer_facts_ref_guide.jpg,1,train
Oral Cancer photos/dataset_41415_2000_Article_BF4800481_Fig1_HTML.jpg,1,train
Oral Cancer photos/dataset_41457tn.jpg,1,train
Oral Cancer photos/dataset_base-of-tongue-cancer-symptoms.jpg,1,train
Oral Cancer photos/dataset_Carcinomaoftherighttongue_OCT-20161108085557163.jpg,1,train
Oral Cancer photos/dataset_mouth-cancer-symptoms-1.jpg,1,train
Oral Cancer photos/dataset_mouth-photo-3.png,1,train
Oral Cancer photos/dataset_mouth-photo-4.png,1,train
Oral Cancer photos/dataset_oral-cancer-by-j-shah-33-728.jpg,1,train
Oral Cancer photos/dataset_oral-cancer-treatment-500x500.png,1,train
Oral Cancer photos/dataset_oral-leukoplakia-br-image-credit-dermnet-new-zealand-br.jpg,1,train
Oral Cancer photos/dataset_pract_oral_cancer.jpg,1,train
Oral Cancer photos/dataset_SRMJResDentSci_2013_4_1_35_116830_u1.jpg,1,train
Oral Cancer photos/dataset_Tongue-cancer-symptoms.png,1,train
Oral Cancer photos/download (2).jpeg,1,train
Oral Cancer photos/download (4).jpeg,1,train
Oral Cancer photos/ds01089_im00213_c7_lipcancerpicturethu_jpg.jpg,1,train
Oral Cancer photos/f063-001a-9781416025276.jpg,1,train
Oral Cancer photos/f45634f6-0b4a-4d7d-ac44-5ea1658f728e.jpg,1,train
Oral Cancer photos/figure1.jpg,1,train
Oral Cancer photos/first-sign-lip-cancer_c3094f88d448d26b.jpg,1,train
Oral Cancer photos/images (1).jpeg,1,train
Oral Cancer photos/images (3).jpeg,1,train
Oral Cancer photos/images (4).jpeg,1,train
Oral Cancer photos/IMG_3506-e1564923599677.jpg,1,train
Oral Cancer photos/ircmj-17-3-13478-g001-preview.png,1,train
Oral Cancer photos/lip-cancer-and-symptoms.jpg,1,train
Oral Cancer photos/lip-cancer-pictures-youtube-regarding-lip-cancer-pictures.jpg,1,train
Oral Cancer photos/lip-reconstruction-gallery-skin-cancer-and-reconstructive-surgery-pertaining-to-lip-cancer-surgery.jpg,1,train
Oral Cancer photos/lip_images_oct_2006.jpg,1,train
Oral Cancer photos/lower lip and gums.jpg,1,train
Oral Cancer photos/Lower_lip_cancer.jpg,1,train
Oral Cancer photos/mouth-cancer-symptoms-1.jpg,1,train
Oral Cancer photos/mouth-cancer.jpg,1,train
Oral Cancer photos/mouth-photo-3.png,1,train
Oral Cancer photos/Oral-cancer-Courtesy-of-Professor-Jan-Zapa1a-Chair-of-Cranio-Maxillofacial.png,1,train
Oral Cancer photos/oral-cancer-screening.jpg,1,train
Oral Cancer photos/Oral-Cancer-Screenings.jpg,1,train
Oral Cancer photos/oral-cancer__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpg,1,train
Oral Cancer photos/oral-leukoplakia-br-image-credit-dermnet-new-zealand-br.jpg,1,train
Oral Cancer photos/oralcancer1.png,1,train
Oral Cancer photos/photo_2025-01-26_17-24-55.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-03.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-09.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-13.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-17.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-21.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-26.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-30.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-38.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-43.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-46.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-50.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-25-54.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-26-03.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-26-21.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-26-30.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-26-34.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-26-46.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-26-54.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-11.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-15.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-19.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-23.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-31.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-38.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-43.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-27-56.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-28-03.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-28-07.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-28-11.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-28-14.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-28-19.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-28-59.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-29-04.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-29-30.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-29-37.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-29-50.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-04.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-09.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-18.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-24.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-28.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-32.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-44.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-48.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-52.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-30-56.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-03.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-07.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-31.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-35.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-43.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-47.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-51.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-54.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-31-59.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-32-03.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-32-07.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-32-12.jpg,1,train
Oral Cancer photos/photo_2025-01-26_17-32-25.jpg,1,train
Oral Cancer photos/S1.jpg,1,train
Oral Cancer photos/S11.png,1,train
Oral Cancer photos/S12.png,1,train
Oral Cancer photos/S13.png,1,train
Oral Cancer photos/S14.png,1,train
Oral Cancer photos/S17.jpg,1,train
Oral Cancer photos/S2.jpg,1,train
Oral Cancer photos/S3.webp,1,train
Oral Cancer photos/S4.webp,1,train
Oral Cancer photos/S5.jfif,1,train
Oral Cancer photos/S6.jpg,1,train
Oral Cancer photos/S7.jpg,1,train
Oral Cancer photos/S9.png,1,train
Oral Cancer photos/Screenshot 2020-03-16 at 10.47.50 AM.png,1,train
Oral Cancer photos/skin-cancer-on-lips-treatment.jpg,1,train
Oral Cancer photos/squamous-cell-carinoma-of-the-tongue.jpg,1,train
Oral Cancer photos/SRMJResDentSci_2013_4_1_35_116830_u1.jpg,1,train
Oral Cancer photos/Tongue-cancer-symptoms.png,1,train
Oral Cancer photos/VWH-DermNetNZ-Geographic-Tongue-01-a85febae40e043449aa4a3002615e37e.jpg,1,train
normal/006.jpeg,0,val
normal/017.jpeg,0,val
normal/025.jpeg,0,val
normal/029.jpeg,0,val
normal/034.jpeg,0,val
normal/047.jpeg,0,val
normal/057.jpeg,0,val
normal/058.jpeg,0,val
normal/059.jpeg,0,val
normal/071.jpeg,0,val
normal/072.jpeg,0,val
normal/074.jpeg,0,val
normal/079.jpeg,0,val
normal/082.jpeg,0,val
normal/109.jpeg,0,val
normal/113.jpeg,0,val
normal/118.jpeg,0,val
normal/12654650-6954555-image-a-22_1556101508834-Edited.jpg,0,val
normal/128.jpeg,0,val
normal/134.jpeg,0,val
normal/135.jpeg,0,val
normal/1366.fig.1.png,0,val
normal/137.jpeg,0,val
normal/149.jpeg,0,val
normal/160.jpeg,0,val
normal/165.jpeg,0,val
normal/173.jpeg,0,val
normal/194.jpeg,0,val
normal/196.jpeg,0,val
normal/201.jpeg,0,val
normal/20191129_1750382.jpg,0,val
normal/20191129_1825022.jpg,0,val
normal/20200314_1129243.jpg,0,val
normal/20200314_1130303.jpg,0,val
normal/204.jpeg,0,val
normal/216.jpeg,0,val
normal/218.jpeg,0,val
normal/221.jpeg,0,val
normal/234.jpeg,0,val
normal/237.jpeg,0,val
normal/242.jpeg,0,val
normal/2557579.jpg,0,val
normal/256.jpeg,0,val
normal/264.jpeg,0,val
normal/266.jpeg,0,val
normal/268.jpeg,0,val
normal/271.jpeg,0,val
normal/279.jpeg,0,val
normal/280.jpeg,0,val
normal/286.jpeg,0,val
normal/308.jpeg,0,val
normal/309.jpeg,0,val
normal/310.jpeg,0,val
normal/316.jpeg,0,val
normal/331.jpeg,0,val
normal/350.jpeg,0,val
normal/361.jpeg,0,val
normal/362.jpeg,0,val
normal/364.jpeg,0,val
normal/366.jpeg,0,val
normal/373.jpeg,0,val
normal/377.jpeg,0,val
normal/385.jpeg,0,val
normal/388.jpeg,0,val
normal/389.jpeg,0,val
normal/391.jpeg,0,val
normal/399.jpeg,0,val
normal/410.jpeg,0,val
normal/425.jpeg,0,val
normal/429.jpeg,0,val
normal/440.jpeg,0,val
normal/close-up-of-spots-on-tongue.jpg,0,val
normal/dataset_jlspo68f92i21.jpg,0,val
normal/DSC_02062.jpg,0,val
normal/images.jpeg,0,val
normal/photo_2025-01-26_17-19-58.jpg,0,val
normal/photo_2025-01-26_17-20-15.jpg,0,val
normal/photo_2025-01-26_17-21-04.jpg,0,val
normal/photo_2025-01-26_17-21-08.jpg,0,val
normal/photo_2025-01-26_17-21-53.jpg,0,val
normal/R333.jpg,0,val
normal/S NORMAL 5.jfif,0,val
Oral Cancer photos/006.jpeg,1,val
Oral Cancer photos/007.jpeg,1,val
Oral Cancer photos/016.jpeg,1,val
Oral Cancer photos/024.jpeg,1,val
Oral Cancer photos/027.jpeg,1,val
Oral Cancer photos/034.jpeg,1,val
Oral Cancer photos/037.jpeg,1,val
Oral Cancer photos/044.jpeg,1,val
Oral Cancer photos/052.jpeg,1,val
Oral Cancer photos/053.jpeg,1,val
Oral Cancer photos/076.jpeg,1,val
Oral Cancer photos/092.jpeg,1,val
Oral Cancer photos/095.jpeg,1,val
Oral Cancer photos/107.jpeg,1,val
Oral Cancer photos/115.jpeg,1,val
Oral Cancer photos/120.jpeg,1,val
Oral Cancer photos/134.jpeg,1,val
Oral Cancer photos/138.jpeg,1,val
Oral Cancer photos/140.jpeg,1,val
Oral Cancer photos/147.jpeg,1,val
Oral Cancer photos/154.jpeg,1,val
Oral Cancer photos/156.jpeg,1,val
Oral Cancer photos/159.jpeg,1,val
Oral Cancer photos/164.jpeg,1,val
Oral Cancer photos/174.jpeg,1,val
Oral Cancer photos/183.jpeg,1,val
Oral Cancer photos/192.jpeg,1,val
Oral Cancer photos/198.jpeg,1,val
Oral Cancer photos/205.jpeg,1,val
Oral Cancer photos/206.jpeg,1,val
Oral Cancer photos/212.jpeg,1,val
Oral Cancer photos/222.jpeg,1,val
Oral Cancer photos/225.jpeg,1,val
Oral Cancer photos/228.jpeg,1,val
Oral Cancer photos/231.jpeg,1,val
Oral Cancer photos/240.jpeg,1,val
Oral Cancer photos/243.jpeg,1,val
Oral Cancer photos/244.jpeg,1,val
Oral Cancer photos/247.jpeg,1,val
Oral Cancer photos/249.jpeg,1,val
Oral Cancer photos/256.jpeg,1,val
Oral Cancer photos/267.jpeg,1,val
Oral Cancer photos/268.jpeg,1,val
Oral Cancer photos/270.jpeg,1,val
Oral Cancer photos/282.jpeg,1,val
Oral Cancer photos/293.jpeg,1,val
Oral Cancer photos/308.jpeg,1,val
Oral Cancer photos/322.jpeg,1,val
Oral Cancer photos/333.jpeg,1,val
Oral Cancer photos/337.jpeg,1,val
Oral Cancer photos/338.jpeg,1,val
Oral Cancer photos/344.jpeg,1,val
Oral Cancer photos/355.jpeg,1,val
Oral Cancer photos/357.jpeg,1,val
Oral Cancer photos/360.jpeg,1,val
Oral Cancer photos/362.jpeg,1,val
Oral Cancer photos/375.jpeg,1,val
Oral Cancer photos/384.jpeg,1,val
Oral Cancer photos/394.jpeg,1,val
Oral Cancer photos/400.jpeg,1,val
Oral Cancer photos/402.jpeg,1,val
Oral Cancer photos/409.jpeg,1,val
Oral Cancer photos/410.jpeg,1,val
Oral Cancer photos/41457tn.jpg,1,val
Oral Cancer photos/415.jpeg,1,val
Oral Cancer photos/419.jpeg,1,val
Oral Cancer photos/426.jpeg,1,val
Oral Cancer photos/429.jpeg,1,val
Oral Cancer photos/436.jpeg,1,val
Oral Cancer photos/462.jpeg,1,val
Oral Cancer photos/471.jpeg,1,val
Oral Cancer photos/482.jpeg,1,val
Oral Cancer photos/492.jpeg,1,val
Oral Cancer photos/494.jpeg,1,val
Oral Cancer photos/cancer 6.jpg,1,val
Oral Cancer photos/dataset_650x350_oral_cancer_ref_guide.jpg,1,val
Oral Cancer photos/dataset_cancer 6.jpg,1,val
Oral Cancer photos/dataset_figure1.jpg,1,val
Oral Cancer photos/dataset_Oral-cancer-Courtesy-of-Professor-Jan-Zapa1a-Chair-of-Cranio-Maxillofacial.png,1,val
Oral Cancer photos/dataset_squamous-cell-carinoma-of-the-tongue.jpg,1,val
Oral Cancer photos/images (5).jpeg,1,val
Oral Cancer photos/lip-cancer-br-image-credit-national-cancer-institute-2003-br.jpg,1,val
Oral Cancer photos/lipreconstruction1.jpg,1,val
Oral Cancer photos/oral-cancer-by-j-shah-33-728.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-26-25.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-26-59.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-27-34.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-27-47.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-28-30.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-29-08.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-29-12.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-29-26.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-29-33.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-29-45.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-30-14.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-30-36.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-31-15.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-31-27.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-31-39.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-32-16.jpg,1,val
Oral Cancer photos/photo_2025-01-26_17-32-29.jpg,1,val
Oral Cancer photos/S16.jpg,1,val
normal/007.jpeg,0,test
normal/024.jpeg,0,test
normal/026.jpeg,0,test
normal/028.jpeg,0,test
normal/031.jpeg,0,test
normal/033.jpeg,0,test
normal/036.jpeg,0,test
normal/037.jpeg,0,test
normal/041.jpeg,0,test
normal/045.jpeg,0,test
normal/052.jpeg,0,test
normal/081.jpeg,0,test
normal/084.jpeg,0,test
normal/088.jpeg,0,test
normal/090.jpeg,0,test
normal/095.jpeg,0,test
normal/096.jpeg,0,test
normal/099.jpeg,0,test
normal/100.jpeg,0,test
normal/105.jpeg,0,test
normal/108.jpeg,0,test
normal/115.jpeg,0,test
normal/117.jpeg,0,test
normal/120.jpeg,0,test
normal/126.jpeg,0,test
normal/127.jpeg,0,test
normal/136.jpeg,0,test
normal/141.jpeg,0,test
normal/147.jpeg,0,test
normal/158.jpeg,0,test
normal/162.jpeg,0,test
normal/180.jpeg,0,test
normal/184.jpeg,0,test
normal/185.jpeg,0,test
normal/188.jpeg,0,test
normal/193.jpeg,0,test
normal/20190916_1420142.jpg,0,test
normal/20200314_1130304.jpg,0,test
normal/205.jpeg,0,test
normal/207.jpeg,0,test
normal/210.jpeg,0,test
normal/214.jpeg,0,test
normal/220.jpeg,0,test
normal/232.jpeg,0,test
normal/252.jpeg,0,test
normal/255.jpeg,0,test
normal/262.jpeg,0,test
normal/265.jpeg,0,test
normal/276.jpeg,0,test
normal/281.jpeg,0,test
normal/292.jpeg,0,test
normal/297.jpeg,0,test
normal/302.jpeg,0,test
normal/306.jpeg,0,test
normal/312.jpeg,0,test
normal/319.jpeg,0,test
normal/324.jpeg,0,test
normal/325.jpeg,0,test
normal/329.jpeg,0,test
normal/330.jpeg,0,test
normal/333.jpeg,0,test
normal/340.jpeg,0,test
normal/341.jpeg,0,test
normal/348.jpeg,0,test
normal/354.jpeg,0,test
normal/367.jpeg,0,test
normal/369.jpeg,0,test
normal/375.jpeg,0,test
normal/403.jpeg,0,test
normal/406.jpeg,0,test
normal/408.jpeg,0,test
normal/411.jpeg,0,test
normal/416.jpeg,0,test
normal/420.jpeg,0,test
normal/422.jpeg,0,test
normal/432.jpeg,0,test
normal/438.jpeg,0,test
normal/449.jpeg,0,test
normal/Email_15b497eb781f421bb80a3a2eeff2820a.png,0,test
normal/photo_2025-01-26_17-21-00.jpg,0,test
normal/photo_2025-01-26_17-22-19.jpg,0,test
normal/S NORMAL.jpg,0,test
normal/SS.OralHealth.SDSmiles_smaller-1.jpg,0,test
normal/tongue (1).jpg,0,test
Oral Cancer photos/003.jpeg,1,test
Oral Cancer photos/018.jpeg,1,test
Oral Cancer photos/01960a64-cfe8-444d-bbc5-575c15389a21.jpg,1,test
Oral Cancer photos/038.jpeg,1,test
Oral Cancer photos/039.jpeg,1,test
Oral Cancer photos/042.jpeg,1,test
Oral Cancer photos/050.jpeg,1,test
Oral Cancer photos/051.jpeg,1,test
Oral Cancer photos/059.jpeg,1,test
Oral Cancer photos/062.jpeg,1,test
Oral Cancer photos/065.jpeg,1,test
Oral Cancer photos/072.jpeg,1,test
Oral Cancer photos/078.jpeg,1,test
Oral Cancer photos/082.jpeg,1,test
Oral Cancer photos/085.jpeg,1,test
Oral Cancer photos/088.jpeg,1,test
Oral Cancer photos/089.jpeg,1,test
Oral Cancer photos/096.jpeg,1,test
Oral Cancer photos/098.jpeg,1,test
Oral Cancer photos/106.jpeg,1,test
Oral Cancer photos/109.jpeg,1,test
Oral Cancer photos/110.jpeg,1,test
Oral Cancer photos/112.jpeg,1,test
Oral Cancer photos/117.jpeg,1,test
Oral Cancer photos/122.jpeg,1,test
Oral Cancer photos/128.jpeg,1,test
Oral Cancer photos/130.jpeg,1,test
Oral Cancer photos/131.jpeg,1,test
Oral Cancer photos/132.jpeg,1,test
Oral Cancer photos/148.jpeg,1,test
Oral Cancer photos/151.jpeg,1,test
Oral Cancer photos/158.jpeg,1,test
Oral Cancer photos/165.jpeg,1,test
Oral Cancer photos/170.jpeg,1,test
Oral Cancer photos/171.jpeg,1,test
Oral Cancer photos/181.jpeg,1,test
Oral Cancer photos/187.jpeg,1,test
Oral Cancer photos/190.jpeg,1,test
Oral Cancer photos/191.jpeg,1,test
Oral Cancer photos/266.jpeg,1,test
Oral Cancer photos/276.jpeg,1,test
Oral Cancer photos/280.jpeg,1,test
Oral Cancer photos/283.jpeg,1,test
Oral Cancer photos/294.jpeg,1,test
Oral Cancer photos/304.jpeg,1,test
Oral Cancer photos/305.jpeg,1,test
Oral Cancer photos/315.jpeg,1,test
Oral Cancer photos/329.jpeg,1,test
Oral Cancer photos/340.jpeg,1,test
Oral Cancer photos/341.jpeg,1,test
Oral Cancer photos/347.jpeg,1,test
Oral Cancer photos/350.jpeg,1,test
Oral Cancer photos/368.jpeg,1,test
Oral Cancer photos/372.jpeg,1,test
Oral Cancer photos/378.jpeg,1,test
Oral Cancer photos/380.jpeg,1,test
Oral Cancer photos/383.jpeg,1,test
Oral Cancer photos/386.jpeg,1,test
Oral Cancer photos/387.jpeg,1,test
Oral Cancer photos/396.jpeg,1,test
Oral Cancer photos/398.jpeg,1,test
Oral Cancer photos/405.jpeg,1,test
Oral Cancer photos/425.jpeg,1,test
Oral Cancer photos/435.jpeg,1,test
Oral Cancer photos/443.jpeg,1,test
Oral Cancer photos/445.jpeg,1,test
Oral Cancer photos/451.jpeg,1,test
Oral Cancer photos/456.jpeg,1,test
Oral Cancer photos/467.jpeg,1,test
Oral Cancer photos/46e21e7be60567c4b9b2ca9018587f88_XL.jpg,1,test
Oral Cancer photos/470.jpeg,1,test
Oral Cancer photos/475.jpeg,1,test
Oral Cancer photos/488.jpeg,1,test
Oral Cancer photos/dataset_1200px-ZungenCa2a.jpg,1,test
Oral Cancer photos/dataset_1366.fig.1.png,1,test
Oral Cancer photos/dataset_3-s2.0-B9780443100734500148-f10-07-9780443100734.jpg,1,test
Oral Cancer photos/dataset_left_lateral_tongue_dysplasia_3.jpeg,1,test
Oral Cancer photos/dataset_oral-cancer-screening.jpg,1,test
Oral Cancer photos/dataset_oral-cancer__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpg,1,test
Oral Cancer photos/download.jpeg,1,test
Oral Cancer photos/images (2).jpeg,1,test
Oral Cancer photos/images.jpeg,1,test
Oral Cancer photos/is-lip-cancer-painful.jpg,1,test
Oral Cancer photos/mouth-photo-4.png,1,test
Oral Cancer photos/oral-cancer-treatment-500x500.png,1,test
Oral Cancer photos/photo_2025-01-26_17-26-38.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-26-42.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-26-50.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-27-03.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-27-27.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-27-59.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-28-25.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-28-54.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-29-17.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-29-42.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-29-59.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-31-00.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-31-11.jpg,1,test
Oral Cancer photos/photo_2025-01-26_17-31-19.jpg,1,test
Oral Cancer photos/pract_oral_cancer.jpg,1,test
Oral Cancer photos/S10.jpg,1,test
Oral Cancer photos/S15.png,1,test
Oral Cancer photos/S8.jpg,1,test
Oral Cancer photos/skin-cancer-of-the-lip.jpg,1,test
